"XRENENT","XRENDOCNO","XRENSEQ","XREN001","XREN002","XREN003","XREN004","XREN005","XREN006","XREN007","XREN008","XREN009","XREN010","XREN011","XREN012","XREN013","XREN014","XREN015","XREN016","XREN017","XREN018","XREN019","XRENORGA","XREN020","XREN021","XREN022","XREN023","XREN024","XREN025","XREN026","XREN027","XREN028","XREN029","XREN030","XREN031","XREN032","XREN033","XREN040","XREN041","XREN042","XREN043","XREN100","XREN101","XREN103","XREN104","XREN105","XREN113","XREN114","XREN115","XREN121","XREN123","XREN124","XREN125","XREN131","XREN133","XREN134","XREN135","XRENUD001","XRENUD002","XRENUD003","XRENUD004","XRENUD005","XRENUD006","XRENUD007","XRENUD008","XRENUD009","XRENUD010","XRENUD011","XRENUD012","XRENUD013","XRENUD014","XRENUD015","XRENUD016","XRENUD017","XRENUD018","XRENUD019","XRENUD020","XRENUD021","XRENUD022","XRENUD023","XRENUD024","XRENUD025","XRENUD026","XRENUD027","XRENUD028","XRENUD029","XRENUD030"
"60","601-AP94-180300006","2189","2018","3","AP","01","601-AP01-171200197","1","0","2017/12/31","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12575.690000","0.000000","12575.690000","12575.690000","0.000000","12575.690000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2190","2018","3","AP","01","601-AP01-171200197","2","0","2017/12/31","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12575.690000","0.000000","12575.690000","12575.690000","0.000000","12575.690000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2191","2018","3","AP","01","601-AP01-171200066","1","0","2017/12/31","100458","100458","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","940.170000","0.000000","940.170000","940.170000","0.000000","940.170000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2192","2018","3","AP","01","601-AP01-170800508","1","0","2017/8/31","101325","101325","CG","","","","B08","1199","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1769.230000","0.000000","1769.230000","1769.230000","0.000000","1769.230000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2193","2018","3","AP","01","601-AP01-170800509","10","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","818.460000","0.000000","818.460000","818.460000","0.000000","818.460000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2194","2018","3","AP","01","601-AP01-170800509","11","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","828.210000","0.000000","828.210000","828.210000","0.000000","828.210000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2195","2018","3","AP","01","601-AP01-170800509","12","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1256.920000","0.000000","1256.920000","1256.920000","0.000000","1256.920000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2196","2018","3","AP","01","601-AP01-170800509","13","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","516.410000","0.000000","516.410000","516.410000","0.000000","516.410000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2197","2018","3","AP","01","601-AP01-170800509","14","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","272.820000","0.000000","272.820000","272.820000","0.000000","272.820000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2198","2018","3","AP","01","601-AP01-170800509","15","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","276.070000","0.000000","276.070000","276.070000","0.000000","276.070000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2199","2018","3","AP","01","601-AP01-170800509","16","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","418.970000","0.000000","418.970000","418.970000","0.000000","418.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2200","2018","3","AP","01","601-AP01-170800509","17","0","2017/8/31","100263","100263","ZZ","","","","B07","289","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","172.140000","0.000000","172.140000","172.140000","0.000000","172.140000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2201","2018","3","AP","01","601-AP01-171200136","1","0","2017/12/31","100739","100739","CG","","","","B10","1199","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","338.460000","0.000000","338.460000","338.460000","0.000000","338.460000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2202","2018","3","AP","01","601-AP01-170300013","1","0","2017/3/31","100892","100892","CG","","","","T02","3095","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","358.980000","0.000000","358.980000","358.980000","0.000000","358.980000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2203","2018","3","AP","01","601-AP01-170300013","2","0","2017/3/31","100892","100892","CG","","","","T02","3095","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","358.970000","0.000000","358.970000","358.970000","0.000000","358.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2204","2018","3","AP","01","601-AP01-170300013","3","0","2017/3/31","100892","100892","CG","","","","T02","3095","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","358.970000","0.000000","358.970000","358.970000","0.000000","358.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2205","2018","3","AP","01","601-AP01-170300035","1","0","2017/3/31","100441","100441","CG","","","","F01","3095","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1709.400000","0.000000","1709.400000","1709.400000","0.000000","1709.400000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2206","2018","3","AP","01","601-AP01-170800543","1","0","2017/8/31","101418","101418","CG","","","","B09","359","M17ZX050","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","307.690000","0.000000","307.690000","307.690000","0.000000","307.690000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2207","2018","3","AP","01","601-AP01-170800543","2","0","2017/8/31","101418","101418","CG","","","","B09","359","M17ZX050","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","461.540000","0.000000","461.540000","461.540000","0.000000","461.540000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2208","2018","3","AP","01","601-AP01-170400200","1","0","2017/4/30","100571","100571","Z1","","","","F01","2329","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","3459.830000","0.000000","3459.830000","3459.830000","0.000000","3459.830000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2209","2018","3","AP","01","601-AP01-170400215","31","0","2017/4/30","100378","100378","CG","","","","B09","1199","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1492.310000","0.000000","1492.310000","1492.310000","0.000000","1492.310000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2210","2018","3","AP","01","601-AP01-170800285","3","0","2017/8/31","100303","100303","CG","","","","Z03","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","89.740000","0.000000","89.740000","89.740000","0.000000","89.740000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2211","2018","3","AP","01","601-AP01-180100013","1","0","2018/1/31","100455","100455","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","615.380000","0.000000","615.380000","615.380000","0.000000","615.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2212","2018","3","AP","01","601-AP01-180100013","2","0","2018/1/31","100455","100455","CG","","","","T01","359","M17ZX099","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2461.540000","0.000000","2461.540000","2461.540000","0.000000","2461.540000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2213","2018","3","AP","01","601-AP01-180100013","3","0","2018/1/31","100455","100455","CG","","","","T01","359","M17ZX108","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","615.380000","0.000000","615.380000","615.380000","0.000000","615.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2214","2018","3","AP","01","601-AP01-180100013","4","0","2018/1/31","100455","100455","CG","","","","T01","359","M17ZX099","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","4358.970000","0.000000","4358.970000","4358.970000","0.000000","4358.970000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2215","2018","3","AP","01","601-AP01-180100037","1","0","2018/1/31","100373","100373","CG","","","","B10","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","290.600000","0.000000","290.600000","290.600000","0.000000","290.600000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2216","2018","3","AP","01","601-AP01-180100037","2","0","2018/1/31","100373","100373","CG","","","","B08","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","3025.640000","0.000000","3025.640000","3025.640000","0.000000","3025.640000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2217","2018","3","AP","01","601-AP01-180100037","3","0","2018/1/31","100373","100373","CG","","","","B10","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","435.900000","0.000000","435.900000","435.900000","0.000000","435.900000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2218","2018","3","AP","01","601-AP01-180100062","62","0","2018/1/31","100492","100492","CG","","","","B09","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1468.460000","0.000000","1468.460000","1468.460000","0.000000","1468.460000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2803","2018","3","AP","01","601-AP01-180200168","36","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M17ZX099","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","535.900000","0.000000","535.900000","535.900000","0.000000","535.900000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2804","2018","3","AP","01","601-AP01-180200168","37","0","2018/2/28","100251","100251","ZZ","","","","F01","1166","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","222.220000","0.000000","222.220000","222.220000","0.000000","222.220000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2805","2018","3","AP","01","601-AP01-180200168","38","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","345.900000","0.000000","345.900000","345.900000","0.000000","345.900000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2806","2018","3","AP","01","601-AP01-180200168","39","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","90.130000","0.000000","90.130000","90.130000","0.000000","90.130000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2807","2018","3","AP","01","601-AP01-180200168","40","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","102.310000","0.000000","102.310000","102.310000","0.000000","102.310000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2808","2018","3","AP","01","601-AP01-180200168","41","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","107.180000","0.000000","107.180000","107.180000","0.000000","107.180000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2809","2018","3","AP","01","601-AP01-180200168","42","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","56.030000","0.000000","56.030000","56.030000","0.000000","56.030000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2810","2018","3","AP","01","601-AP01-180200168","43","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","105.560000","0.000000","105.560000","105.560000","0.000000","105.560000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2811","2018","3","AP","01","601-AP01-180200168","44","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","61.710000","0.000000","61.710000","61.710000","0.000000","61.710000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2812","2018","3","AP","01","601-AP01-180200168","45","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","80.380000","0.000000","80.380000","80.380000","0.000000","80.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2813","2018","3","AP","01","601-AP01-180200168","46","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","183.500000","0.000000","183.500000","183.500000","0.000000","183.500000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2814","2018","3","AP","01","601-AP01-180200168","47","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","283.380000","0.000000","283.380000","283.380000","0.000000","283.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2815","2018","3","AP","01","601-AP01-180200168","48","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","186.750000","0.000000","186.750000","186.750000","0.000000","186.750000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2816","2018","3","AP","01","601-AP01-180200168","49","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","90.130000","0.000000","90.130000","90.130000","0.000000","90.130000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2817","2018","3","AP","01","601-AP01-180200168","50","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","93.380000","0.000000","93.380000","93.380000","0.000000","93.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2818","2018","3","AP","01","601-AP01-180200168","51","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","172.140000","0.000000","172.140000","172.140000","0.000000","172.140000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2819","2018","3","AP","01","601-AP01-180200168","52","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","86.070000","0.000000","86.070000","86.070000","0.000000","86.070000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2820","2018","3","AP","01","601-AP01-180200168","53","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","49.530000","0.000000","49.530000","49.530000","0.000000","49.530000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2821","2018","3","AP","01","601-AP01-180200168","54","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","142.090000","0.000000","142.090000","142.090000","0.000000","142.090000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2822","2018","3","AP","01","601-AP01-180200168","55","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","142.090000","0.000000","142.090000","142.090000","0.000000","142.090000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2823","2018","3","AP","01","601-AP01-180200168","56","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","36.540000","0.000000","36.540000","36.540000","0.000000","36.540000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2824","2018","3","AP","01","601-AP01-180200168","57","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","28.420000","0.000000","28.420000","28.420000","0.000000","28.420000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2825","2018","3","AP","01","601-AP01-180200168","58","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","194.870000","0.000000","194.870000","194.870000","0.000000","194.870000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2826","2018","3","AP","01","601-AP01-180200168","59","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","328.030000","0.000000","328.030000","328.030000","0.000000","328.030000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2827","2018","3","AP","01","601-AP01-180200168","60","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","435.200000","0.000000","435.200000","435.200000","0.000000","435.200000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2828","2018","3","AP","01","601-AP01-180200168","61","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","214.360000","0.000000","214.360000","214.360000","0.000000","214.360000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2829","2018","3","AP","01","601-AP01-180200168","62","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","199.740000","0.000000","199.740000","199.740000","0.000000","199.740000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2830","2018","3","AP","01","601-AP01-180200168","63","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","40.600000","0.000000","40.600000","40.600000","0.000000","40.600000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2831","2018","3","AP","01","601-AP01-180200168","64","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","201.370000","0.000000","201.370000","201.370000","0.000000","201.370000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2832","2018","3","AP","01","601-AP01-180200168","65","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","284.190000","0.000000","284.190000","284.190000","0.000000","284.190000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2833","2018","3","AP","01","601-AP01-180200168","66","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18BW028","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","422.220000","0.000000","422.220000","422.220000","0.000000","422.220000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2834","2018","3","AP","01","601-AP01-180200168","67","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18BW028","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","422.220000","0.000000","422.220000","422.220000","0.000000","422.220000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2835","2018","3","AP","01","601-AP01-180200168","68","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18BW028","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","146.150000","0.000000","146.150000","146.150000","0.000000","146.150000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2836","2018","3","AP","01","601-AP01-180200168","69","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18BW028","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","446.590000","0.000000","446.590000","446.590000","0.000000","446.590000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2837","2018","3","AP","01","601-AP01-180200168","70","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18BW028","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","162.390000","0.000000","162.390000","162.390000","0.000000","162.390000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","2838","2018","3","AP","01","601-AP01-180200168","71","0","2018/2/28","100251","100251","ZZ","","","","B05","1166","M18BW032","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","32.480000","0.000000","32.480000","32.480000","0.000000","32.480000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1048","2018","3","AP","01","601-AP01-170600319","2","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","92.310000","0.000000","92.310000","92.310000","0.000000","92.310000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
